,EEG.AF3/Theta,EEG.AF3/Alpha,EEG.AF3/BetaL,EEG.AF3/BetaH,EEG.AF3/Gamma,EEG.T7/Theta,EEG.T7/Alpha,EEG.T7/BetaL,EEG.T7/BetaH,EEG.T7/Gamma,EEG.Pz/Theta,EEG.Pz/Alpha,EEG.Pz/BetaL,EEG.Pz/BetaH,EEG.Pz/Gamma,EEG.T8/Theta,EEG.T8/Alpha,EEG.T8/BetaL,EEG.T8/BetaH,EEG.T8/Gamma,EEG.AF4/Theta,EEG.AF4/Alpha,EEG.AF4/BetaL,EEG.AF4/BetaH,EEG.AF4/Gamma
0,13.189995231400568,5.9049661691098,4.854473074888691,3.71409699763709,2.8123642626126295,8.34039927529479,5.608277500949699,3.379683530891364,3.610252443913919,2.2670279076866344,11.413488611104233,6.767097342696255,5.494677996566624,4.035550440891465,2.7335569943165656,12.13672917864921,4.33322824750074,4.536704017479154,4.315375390272904,4.183960222129913,13.946235747297226,3.118883585581261,4.73810230873562,3.63918544200693,2.833810570001902
0,13.78397063707684,7.039911085772651,3.383148813219551,3.409419244232218,3.1367117935563575,9.314353438943263,6.3770003887711875,3.445730172723181,2.679678067484687,2.141141704639415,10.538352844029514,6.789205667883715,5.051154396585553,3.7181909653463165,2.7847653004301036,12.674953611675955,6.730231876376723,4.644695245382146,3.478246294274677,4.6058362962249895,15.565177104977897,8.083990072317043,3.9875250845327925,3.557416903089326,3.0434962325752304
0,11.719252808822603,5.8215371007319225,3.1791403124889377,3.5174585914664065,2.2243006478808094,8.206325606572467,6.338119010556115,2.847770027343002,3.0946079858981705,1.9965422798725756,8.930345222782776,6.270873344857646,4.050875500857183,3.464110047486453,2.6257232248510114,9.979575169218538,6.673610227604449,3.968273363153299,2.83499924677889,3.9816141528151547,14.571302092266752,6.873958516838867,4.052473930245926,3.085849661043839,2.4881996801121504
0,34.730455814051545,6.711493077693073,6.347376212511637,4.931278579590316,3.767545031151291,34.22874513113199,6.129316087759562,6.204134461724877,5.336716904236939,3.0659815246702093,32.28034953903902,6.778742538038911,7.112501317260934,5.124632471566358,3.7047908096940683,31.496912867796663,6.138182789495948,5.6864558133763285,5.499698669242404,4.8906526036476565,34.41054449896139,5.620190097701969,6.534093850991525,5.434471824685453,4.1619008106461015
0,35.264705160244645,9.208546750113863,6.839743623354721,4.9732460258605435,3.7686850500911877,34.96341384411037,6.43856567820166,5.9705629848337995,5.165839558801028,3.1376338406356488,32.90357712674435,7.171460215569165,6.969249492899091,5.218467170365862,4.006082958850471,32.08640126548512,5.52111037768268,5.8984350126225085,5.468650828852458,5.386105744269729,35.5092953311,6.789037527577205,6.774948569215934,4.8933005434256085,3.9901037643963995
0,35.09892465912797,6.638853973865766,7.972288554060583,5.289288320490756,3.956173717052477,34.53320087918212,6.0711313712306065,6.2583320093606005,5.583358233496151,3.097080314855069,32.13668318134934,6.1153516415845415,6.616417284259593,5.74073258160101,3.9675992923717405,31.191221596565736,5.178772752974151,6.5740276798429775,5.597994318203404,5.259942254835023,34.86704837078296,5.76145460952686,7.417892012549871,5.172654799775288,3.958805557093505
0,37.3297320778325,9.201221045565326,8.283102120686724,5.542083582789278,4.160645696494386,33.62196700379431,6.5479291178809245,6.572498540399748,5.248117262901277,3.1554106761037906,30.935889081053308,6.981126233172458,7.880304352919349,5.846391331716223,3.885314505733995,33.503729839324606,6.74434235784319,7.172064999036775,5.739171091961606,5.5910897838902835,37.06613985562701,8.936946122942583,8.185508686126534,5.498877115234109,4.127888616271111
0,18.415313431542405,9.03183000528483,8.13277390831951,3.3860472197780984,3.0765118504233895,4.782552789944063,6.176343351740963,5.35282155507911,2.503368866368791,1.9307551804929963,5.346951146676945,8.40879832100862,7.309770318206802,3.9987687815944115,2.293249002031577,8.25226327638267,5.096570436434713,6.193667020564577,4.273468674904168,4.2470343338478616,14.31298407503429,8.901228091069076,7.568489020983414,3.7022709032410197,2.4674733854703286
0,19.779592110519275,10.676873064137762,10.206608982341127,5.853991651438934,3.5541762995717456,7.493554946418156,5.6365413988586655,4.748229984796337,3.4912454902375942,2.3324089525969263,8.437200408907463,10.483044080015432,5.561403862978776,4.02429616970769,2.3022100486522925,11.453318551551636,5.771965761869947,6.537145589846938,5.042365785148909,3.681533219884357,15.705904589631947,10.057546125653436,8.152241840204045,5.333663455001792,2.98132528603073
0,16.419316007351306,8.845192619254371,6.079715273600879,4.188761599383364,2.42634581363341,9.425127282175472,5.553399325107823,3.515339198926796,3.661654051980977,2.430716021023168,12.935049163182217,10.503798521608443,6.389231942913611,5.079221705005287,3.1150584338699705,12.916865753989558,5.781501655938984,5.85668231357422,5.329779759805754,4.0230746258179035,14.831945581264046,9.517415319061307,5.624758300273976,4.701629543659368,2.615813891341586
